0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21.158255,17.009632,16.39069,16.194496,15.924481,15.714474,15.478449,15.475928,15.358925,15.290699,15.1031065,15.018383,14.84014,14.732646,14.692903,14.518129,14.515475,14.508204,14.49779,14.305537,14.2885895,14.274728,14.2541,14.24918,14.178857,14.164147,14.128232,14.095898,14.040799,13.972661,13.825375,13.793311,13.792913,13.768957,13.768957,13.765045,13.764444,13.748238,13.696578,13.656304,13.627497,13.602951,13.575363,13.554138,13.529993,13.523918,13.481894,13.453606,13.433901,13.431522,13.4197645,13.376063,13.3619,13.354797,13.328486,13.326417,13.313097,13.249264,13.236727,13.220705,13.217598,13.208144,13.191252,13.15663,13.132256,13.130703,13.096969,13.058768,13.045638,13.030884,13.030884,13.026474,13.019527,12.99294,12.992127,12.938973,12.879193,12.85292,12.841811,12.809276,12.807816,12.778359,12.772318,12.732565,12.729565,12.714829,12.703307,12.6892185,12.68625,12.659302,12.6026325,12.601311,12.574057,12.568205,12.526307,12.526307,12.511926,12.503491,12.49978,12.487607,"['39688', '38810', '13429', '39135', '25675', '8369', '30696', '25679', '49964', '25332', '54377', '335', '22337', '20420', '7421', '25676', '29074', '46596', '46151', '39928', '3819', '8735', '31599', '47532', '50016', '23993', '32209', '18458', '53950', '19455', '34340', '42517', '7085', '4209', '5264', '54756', '53733', '15054', '55007', '42539', '32204', '40395', '6699', '23075', '44358', '54247', '1336', '39276', '41545', '45166', '22290', '48737', '42201', '43049', '9304', '50229', '4003', '15232', '50863', '25064', '45321', '16523', '36769', '32442', '36375', '29535', '39092', '38520', '48119', '2673', '5032', '46705', '46691', '10901', '14863', '19904', '2599', '28284', '6535', '40359', '38986', '28079', '54526', '45547', '19414', '53525', '7273', '47651', '31581', '19688', '45378', '52949', '30129', '17014', '3261', '5134', '52669', '16920', '54486', '14225']"
42.74228,18.494307,14.484696,13.655721,12.731573,12.647669,12.223961,12.109105,11.995016,11.928381,11.841747,11.825451,11.825451,11.774929,11.725852,11.637479,11.628458,11.59458,11.59458,11.35428,11.189298,11.133399,11.080545,10.999608,10.966724,10.908834,10.908834,10.876779,10.690006,10.690006,10.685986,10.685986,10.350525,10.171963,10.117068,10.057033,10.002544,9.952385,9.9495,9.839394,9.819023,9.8174715,9.8174715,9.567736,9.560725,9.374855,9.368932,9.268668,9.264578,9.226338,9.185936,9.136768,9.108327,9.096103,9.032208,9.032208,9.014835,9.01251,9.011796,8.980002,8.969488,8.967129,8.958574,8.885537,8.881954,8.871411,8.842077,8.754881,8.747874,8.730034,8.689539,8.662513,8.659112,8.6239395,8.607206,8.586356,8.578031,8.5706835,8.537449,8.537449,8.499292,8.479982,8.46759,8.429193,8.416787,8.396124,8.388282,8.385602,8.331527,8.330468,8.326236,8.326236,8.3175955,8.3175955,8.31673,8.302503,8.299069,8.20508,8.203282,8.1931305,"['42253', '3148', '40688', '11355', '53479', '10200', '46463', '19274', '30838', '50768', '45465', '969', '4736', '25923', '17631', '31647', '14773', '603', '4645', '38824', '24191', '42985', '40145', '50708', '27117', '3341', '5160', '1039', '1065', '4768', '2951', '5083', '49884', '6299', '34880', '45466', '24435', '42570', '14772', '17481', '45654', '2389', '4994', '15906', '15955', '28406', '14511', '13834', '54960', '2393', '30885', '24472', '43982', '55204', '2213', '4961', '45464', '53493', '5684', '44286', '11352', '40333', '51850', '24998', '6175', '8911', '21435', '5683', '42585', '44318', '56375', '55283', '36929', '43760', '2710', '14922', '24589', '21438', '2416', '5004', '56638', '7526', '23222', '3517', '27325', '33690', '22973', '51981', '16596', '24657', '2375', '4989', '2397', '4998', '6651', '3461', '44544', '27858', '3893', '12478']"
36.819263,36.05826,20.5524,20.425707,19.980787,19.725502,19.006304,18.79348,18.540825,18.540825,18.387674,18.377642,18.306574,18.270226,18.13515,17.99776,17.955101,17.943575,17.900026,17.750135,17.692253,17.684923,17.630672,17.624361,17.582264,17.494093,17.209557,17.16147,17.087706,17.082819,17.04672,17.043186,17.033302,16.896587,16.846437,16.846437,16.820652,16.811586,16.805153,16.766134,16.748154,16.734377,16.70853,16.70853,16.664057,16.49544,16.47436,16.468937,16.269655,16.269405,16.268135,16.266424,16.250198,16.213821,16.207863,16.155998,16.091515,16.073019,16.0181,15.997931,15.970496,15.930118,15.911556,15.869341,15.859126,15.833558,15.831136,15.824752,15.814924,15.80334,15.7482605,15.744516,15.743766,15.717248,15.629761,15.622364,15.570991,15.549129,15.53785,15.525874,15.481786,15.461144,15.460391,15.448336,15.428186,15.41309,15.4031515,15.38816,15.378673,15.378673,15.342609,15.338479,15.316631,15.29813,15.267444,15.24289,15.227137,15.217179,15.214037,15.207886,"['55959', '55958', '44598', '32183', '40450', '18122', '3796', '39765', '2892', '5075', '32149', '43935', '25326', '39736', '25989', '47831', '2086', '14237', '38967', '49474', '1960', '13082', '44440', '12203', '33162', '51812', '51597', '34104', '5452', '49766', '2633', '25456', '1989', '51440', '1973', '4905', '49443', '16045', '1975', '7567', '23523', '14540', '1642', '4870', '13716', '27737', '53562', '51341', '6120', '49487', '23508', '8212', '40445', '2426', '29147', '6810', '55137', '45085', '17860', '52408', '53294', '55353', '35708', '5455', '25076', '28011', '41800', '31208', '13256', '35525', '9509', '12204', '39140', '141', '44159', '7935', '46983', '28999', '40493', '43861', '40451', '37873', '1504', '35404', '23117', '56469', '25532', '199', '1986', '4911', '14712', '25404', '32921', '6631', '44295', '2916', '1967', '16241', '45847', '34204']"
31.80464,23.808046,21.660103,19.476866,18.447123,18.222208,18.017355,17.981262,17.89976,17.8296,17.824198,17.680847,17.605137,17.54691,17.409626,17.408312,17.394703,17.127401,17.113768,17.10388,17.065527,17.058802,16.915117,16.814638,16.80211,16.73128,16.664515,16.647135,16.596596,16.48501,16.442324,16.411049,16.365005,16.335873,16.32918,16.28638,16.283415,16.177998,16.17366,16.16633,16.159246,15.998827,15.9602995,15.955478,15.825525,15.811778,15.797228,15.758537,15.756647,15.752164,15.74121,15.693902,15.693001,15.686757,15.672581,15.602229,15.576177,15.565864,15.413987,15.403537,15.378466,15.364892,15.315269,15.279736,15.279053,15.252977,15.234446,15.216466,15.170144,15.12303,15.035401,15.0165615,15.010599,15.003419,14.968767,14.931643,14.911733,14.908994,14.907798,14.8276005,14.814957,14.786912,14.77569,14.77182,14.74938,14.748797,14.7320795,14.718133,14.714814,14.711345,14.681989,14.665423,14.659967,14.659674,14.643324,14.6425495,14.636929,14.623866,14.611156,14.598924,"['45345', '7425', '15053', '36799', '41893', '30924', '14274', '43325', '29436', '15054', '52210', '2953', '41374', '45349', '30932', '12012', '6964', '24767', '11918', '18775', '15233', '24561', '27984', '12021', '31270', '25088', '14995', '37454', '45663', '13370', '15232', '41949', '7707', '11346', '52736', '5605', '5669', '47708', '7455', '37719', '15787', '37298', '24538', '30784', '44672', '22211', '21629', '42049', '30650', '3850', '17711', '32703', '47609', '18499', '13391', '26250', '30770', '52606', '33955', '55328', '24768', '28029', '6510', '52666', '22026', '5674', '42259', '42082', '56274', '54637', '13324', '7048', '42707', '12581', '14425', '24135', '55689', '52603', '453', '30781', '53466', '4397', '51788', '52520', '3504', '12449', '38827', '37912', '30679', '30782', '21917', '2955', '12883', '37558', '14532', '959', '56061', '22904', '45539', '13153']"
24.792963,23.107801,19.980305,11.224087,10.029532,10.028139,10.007257,9.849353,9.504075,9.442002,9.432327,9.407678,9.340273,9.258013,9.019255,8.954364,8.9248495,8.660611,8.643922,8.584369,8.576308,8.568735,8.478342,8.46886,8.456365,8.401827,8.378179,8.341615,8.329046,8.284546,8.194843,8.120775,8.099736,8.093981,8.04541,8.027128,8.014579,7.9694448,7.947762,7.877235,7.8723235,7.8512263,7.837526,7.817574,7.8096423,7.8032327,7.7692165,7.767909,7.661725,7.5558558,7.551361,7.398888,7.3228807,7.2697716,7.2318697,7.22062,7.220258,7.2016125,7.195818,7.1558876,7.128967,7.1058292,7.095588,7.0816293,7.0689173,7.0238657,7.015746,7.010081,7.0054846,6.996763,6.980149,6.9595895,6.9408593,6.9301434,6.9175224,6.878865,6.8755817,6.8599143,6.851202,6.8506083,6.845114,6.8102784,6.8089952,6.7606225,6.754655,6.7502093,6.7499547,6.7280097,6.725882,6.7226186,6.6881003,6.678136,6.6773787,6.6513147,6.624848,6.6114483,6.5493503,6.5351768,6.5347,6.5222054,"['17800', '17801', '17803', '27885', '11119', '24114', '40685', '20118', '37561', '53475', '54701', '9836', '8177', '55236', '28396', '45500', '905', '21224', '45501', '55299', '53235', '43153', '43150', '256', '38553', '27884', '35635', '24275', '56690', '17609', '14551', '22175', '56691', '242', '43563', '47339', '41712', '24558', '24087', '54967', '24557', '10666', '12905', '8269', '8032', '21957', '51888', '2797', '35875', '30585', '37791', '11227', '11513', '56463', '34479', '52097', '246', '17390', '8758', '33155', '34955', '43311', '46887', '54964', '37246', '9091', '37799', '19120', '6114', '16387', '28028', '2223', '11398', '24213', '51027', '3999', '7449', '13535', '28055', '46308', '55742', '53366', '39043', '27883', '54820', '3294', '35750', '32833', '43961', '1848', '24644', '27758', '17755', '23425', '11790', '10793', '42344', '55836', '33102', '41756']"
33.53684,28.712286,27.768425,27.412134,24.043308,23.261484,21.974604,21.281164,19.103416,18.797249,18.057264,17.736547,17.543154,17.291069,17.227419,16.38609,16.304253,16.214487,16.1783,15.751211,15.71129,15.450465,15.194845,15.161192,14.904049,14.715363,14.639963,14.631439,14.571263,14.569703,14.281435,14.216871,14.181357,14.075564,13.834872,13.822081,13.5724745,13.415916,13.379472,13.259414,13.241231,13.226935,13.189522,13.113797,13.049331,12.913588,12.872733,12.80057,12.790237,12.726754,12.590147,12.590147,12.577632,12.533937,12.412221,12.3934555,12.393025,12.132838,12.01365,11.982353,11.901139,11.898384,11.857516,11.787669,11.639965,11.613512,11.605802,11.541641,11.466072,11.4313755,11.41628,11.394458,11.312816,11.216703,11.143602,11.086002,11.001997,10.959163,10.8647,10.8647,10.820886,10.767919,10.742031,10.735319,10.689361,10.671548,10.658676,10.651577,10.641471,10.603355,10.601375,10.582348,10.566474,10.542172,10.402828,10.3771305,10.357622,10.338808,10.292163,10.247382,"['31818', '22021', '32791', '55594', '43884', '3526', '29691', '22151', '7813', '25743', '29867', '55182', '47361', '41053', '31169', '6119', '37691', '3291', '8823', '11007', '11727', '11151', '54433', '11026', '10913', '11757', '11017', '38279', '3292', '6111', '11139', '7881', '7415', '7696', '11243', '11220', '8769', '5843', '44138', '4225', '53704', '24517', '20367', '15484', '11459', '5759', '38261', '51035', '11015', '12581', '599', '4644', '26112', '56245', '573', '11656', '38353', '9140', '14986', '11724', '10815', '12352', '9228', '29267', '14249', '15193', '46236', '24073', '9839', '22374', '53656', '10944', '42747', '3406', '30615', '48647', '24671', '28749', '4039', '5248', '40619', '24567', '50496', '24914', '27947', '7196', '54548', '3221', '25011', '20803', '21988', '530', '287', '12094', '13925', '32674', '8030', '36133', '21419', '43887']"
12.039792,10.30974,10.145667,10.077365,9.787949,9.695325,9.570542,9.437088,9.308356,9.305965,8.882673,8.869954,8.665024,8.651169,8.649329,8.649329,8.582163,8.568005,8.534378,8.516095,8.451966,8.439681,8.414034,8.401316,8.29368,8.288337,8.277653,8.228558,8.226748,8.219144,8.201128,8.17505,8.121064,8.110642,8.110642,8.084884,8.010677,7.9197197,7.909965,7.8762746,7.871155,7.8630433,7.784767,7.782161,7.757305,7.7366347,7.709925,7.6608124,7.6596193,7.6347933,7.633169,7.5848465,7.5324507,7.4995065,7.4637733,7.4401,7.43596,7.387684,7.385021,7.3815117,7.345906,7.33166,7.3141365,7.31086,7.291084,7.281215,7.275656,7.2262983,7.2259912,7.2186055,7.210282,7.2053013,7.2018414,7.195112,7.1936336,7.1930747,7.1269994,7.1129255,7.090473,7.0893025,7.0840073,7.079993,7.057124,7.042925,7.040638,7.0334992,7.0227475,7.01171,7.0014696,6.998642,6.9952908,6.9723234,6.931509,6.929766,6.929766,6.927835,6.8773484,6.8366537,6.8205085,6.7984514,"['34478', '12103', '42252', '45249', '43500', '9768', '5901', '22275', '50190', '48123', '13077', '6358', '14004', '14003', '1014', '4745', '42484', '52085', '45221', '18339', '46914', '17979', '5814', '34657', '43562', '2158', '37417', '40927', '50025', '15115', '27600', '45894', '47030', '2388', '4993', '39510', '32431', '356', '20784', '30871', '46267', '51606', '48952', '48512', '42662', '4360', '11609', '37449', '56399', '15880', '24093', '27783', '19466', '14719', '3373', '15241', '20504', '49890', '358', '16478', '15875', '17504', '52426', '45294', '9524', '36916', '28984', '30252', '29974', '36914', '27700', '37846', '55985', '6116', '13925', '13010', '16543', '50010', '31230', '32631', '19822', '56613', '17861', '48122', '11534', '22399', '33674', '9367', '47973', '28866', '22766', '13913', '15503', '1111', '4777', '7146', '13463', '39412', '6909', '2204']"
22.72466,21.868391,21.414675,21.023396,20.928892,20.798903,20.756376,20.743147,20.305977,19.214075,18.89223,18.76968,18.741192,18.590952,18.516714,18.38443,18.20807,18.03282,17.720148,17.635805,17.58777,17.529291,17.293163,17.28825,17.28659,17.234425,17.192207,17.097383,17.095835,16.894978,16.848627,16.831678,16.831678,16.498623,16.46417,16.433155,16.411404,16.30923,16.141155,15.969507,15.877724,15.842384,15.715655,15.704361,15.656767,15.647385,15.636532,15.594823,15.590432,15.583435,15.489558,15.448195,15.393793,15.386839,15.352463,15.336674,15.319828,15.306275,15.276408,15.178071,15.156652,15.128074,15.046738,15.033874,15.015016,15.005029,14.890016,14.8413,14.780766,14.771572,14.738831,14.733067,14.711133,14.709801,14.695493,14.655541,14.560336,14.557637,14.534838,14.508104,14.4817,14.465861,14.427215,14.419261,14.361009,14.358393,14.355803,14.346069,14.336636,14.315746,14.311878,14.311878,14.3088,14.300942,14.262007,14.260743,14.236475,14.234159,14.218229,14.210318,"['52468', '52434', '46217', '25717', '52853', '26192', '52485', '52866', '32618', '50762', '53687', '39884', '39840', '39747', '34334', '22963', '50171', '10115', '53423', '14122', '55459', '56494', '17292', '44562', '39675', '5477', '46413', '54379', '54377', '18855', '8932', '811', '4708', '52', '19639', '33120', '34333', '20067', '22927', '38080', '33119', '29450', '35237', '26728', '14126', '44832', '6635', '26193', '53901', '43039', '45188', '47349', '52428', '39746', '15374', '25666', '17215', '41544', '23584', '129', '35767', '29536', '29099', '29449', '6636', '6637', '55992', '4095', '28655', '24419', '16801', '48385', '52940', '22304', '18524', '42724', '39748', '52438', '40293', '22958', '22813', '36621', '37185', '1317', '13432', '27893', '46945', '52635', '49577', '27361', '2402', '5001', '25064', '54444', '54863', '1820', '52841', '54857', '11364', '14131']"
39.377254,39.377254,29.00411,20.500744,20.304413,19.99585,19.11211,18.4546,18.207783,18.069511,17.725086,17.604641,17.548399,16.10393,15.7493725,15.7493725,15.580114,15.57716,15.57716,15.436768,15.408565,15.273198,15.237182,15.159585,15.021797,15.016771,15.00284,14.9704895,14.855852,14.815093,14.625994,14.57823,14.547223,14.516291,14.511121,14.507596,14.418444,14.250416,14.2137985,14.211169,14.090314,14.060566,14.035488,13.965416,13.93647,13.891988,13.8704605,13.793233,13.759572,13.66795,13.596868,13.556175,13.545926,13.541966,13.516791,13.510261,13.471527,13.4681635,13.437112,13.39864,13.343349,13.315173,13.1915655,13.187731,13.17923,13.160478,13.151221,13.130364,13.106034,13.050686,12.982665,12.978958,12.961587,12.890193,12.884295,12.881516,12.855579,12.848844,12.84048,12.839803,12.825764,12.814463,12.813233,12.797345,12.787361,12.765084,12.745777,12.715308,12.6812315,12.668238,12.663865,12.641867,12.616169,12.6155405,12.6115265,12.58626,12.58626,12.571582,12.559014,12.554332,"['386', '4607', '45056', '46308', '13374', '42413', '385', '23614', '26932', '14759', '36366', '39289', '37731', '10747', '2043', '4914', '43647', '1211', '4790', '43640', '49111', '16151', '55732', '13989', '39884', '49961', '16031', '13987', '29979', '13401', '6124', '388', '1108', '38196', '33000', '49125', '56127', '46503', '31418', '23173', '8795', '22548', '16387', '22995', '12009', '25516', '3544', '54377', '18020', '38847', '17644', '30565', '30281', '31440', '42057', '46570', '755', '12362', '17488', '667', '10074', '40666', '53971', '25588', '14534', '7776', '45620', '25321', '17975', '48322', '8224', '39874', '36373', '36374', '11790', '30282', '22708', '44885', '22341', '25344', '2151', '35234', '36372', '8860', '47770', '31636', '44795', '50752', '49537', '10084', '25107', '5545', '43633', '7101', '39231', '1473', '4832', '29843', '7102', '53931']"
23.579584,23.098904,22.966621,20.585033,17.094095,16.897896,16.588388,16.40241,15.524881,15.450184,14.920274,14.819525,14.782208,14.508087,14.474033,14.237427,13.593568,13.591398,13.455511,13.392654,13.351661,12.7773285,12.773997,12.591047,12.588076,12.516206,12.304079,12.18845,12.187173,11.903696,11.594144,11.51181,11.497157,11.447902,11.434859,11.425877,11.411577,11.3683605,11.306234,10.880021,10.880021,10.874228,10.795033,10.78841,10.785031,10.768777,10.71884,10.661752,10.636251,10.537615,10.409349,10.395753,10.363241,10.345154,10.313267,10.295939,10.248929,10.164893,10.147157,10.098995,10.084349,10.023986,9.997937,9.968437,9.962273,9.896294,9.85482,9.816682,9.804226,9.732879,9.7276535,9.720223,9.716313,9.673322,9.673036,9.663529,9.59776,9.58669,9.577655,9.570588,9.560191,9.559514,9.523821,9.505271,9.486921,9.474826,9.427649,9.423381,9.362636,9.253979,9.240885,9.229718,9.225344,9.157269,9.14937,9.1303625,9.088086,9.064468,9.045022,9.03049,"['14493', '21388', '28438', '50975', '8773', '777', '50861', '2382', '5948', '19072', '22132', '21387', '769', '21380', '12301', '49651', '27234', '12299', '20141', '5687', '11220', '12974', '21381', '12300', '31150', '23335', '50856', '13147', '21378', '26475', '40896', '11276', '9464', '8495', '38404', '54702', '23336', '11773', '10812', '2550', '5022', '3620', '39338', '36152', '22085', '2271', '40222', '23838', '20973', '13078', '10461', '36751', '11031', '11724', '10036', '17468', '38939', '29394', '15382', '13453', '27659', '23134', '19513', '46334', '44873', '18387', '41390', '23338', '11050', '11656', '23977', '34143', '16440', '19990', '13219', '17491', '10807', '23839', '12937', '19523', '5862', '4429', '11243', '16473', '37298', '6963', '10854', '46967', '10851', '11492', '23343', '10806', '55784', '18894', '5959', '29576', '41865', '32238', '22108', '310']"
37.39854,34.334953,34.113224,33.842827,33.235962,32.050907,31.772387,30.65165,30.150368,29.7804,29.112389,29.04726,28.884918,28.466595,28.287943,27.904661,27.669586,27.651636,27.525524,27.212172,27.179335,27.074453,26.989948,26.947098,26.694983,26.621902,26.600119,26.44098,26.364386,26.131008,26.07393,25.79369,25.63954,25.355677,25.146515,24.732433,24.437782,24.393675,24.12998,23.975124,23.806156,23.47156,23.385778,23.182112,22.78734,22.659504,22.409582,22.33178,22.324656,21.744776,21.614223,21.583237,21.350567,21.31905,21.317165,20.997948,20.714426,20.512892,20.398417,20.245686,20.223467,20.196161,20.049538,19.986467,19.926361,19.647463,19.332226,18.862722,18.56935,18.384073,18.33205,18.010767,17.942564,17.732096,17.483788,17.437418,17.333841,17.190489,17.165466,17.16047,17.12565,17.101385,16.939373,16.86067,16.824106,16.736671,16.58384,16.564028,16.50797,16.424139,16.349949,16.223127,16.199446,16.15368,16.153008,16.104387,16.071714,16.033516,16.000372,15.981236,"['34344', '53590', '50380', '50401', '50400', '50402', '53591', '35010', '42115', '42301', '39522', '15801', '42123', '41536', '53999', '29605', '14504', '31753', '45051', '41538', '53099', '31754', '39971', '36547', '38282', '36546', '15799', '15711', '15796', '35406', '46877', '34194', '53104', '15800', '51811', '41810', '41811', '40453', '33278', '51875', '41620', '34184', '50985', '47736', '40842', '16131', '45025', '43330', '15798', '41802', '50408', '42415', '15785', '33006', '43463', '43291', '46896', '15784', '38746', '49137', '36549', '24442', '47730', '48825', '53592', '36644', '35024', '37746', '36828', '46607', '35851', '10054', '34343', '36579', '32806', '39972', '14004', '35956', '35195', '33279', '46748', '18096', '44581', '43369', '34117', '24551', '36809', '50501', '40545', '49222', '43924', '14253', '50914', '34178', '18911', '35296', '18101', '39963', '34260', '39962']"
27.685326,16.543938,14.869499,14.65045,13.376928,13.232588,13.068859,13.0516,12.991655,12.75327,12.731671,12.637218,12.557878,12.475502,12.2696495,12.157713,12.129431,12.112673,11.990633,11.987442,11.969841,11.9196415,11.90394,11.902289,11.871727,11.854485,11.798139,11.79737,11.724304,11.7205515,11.69652,11.648734,11.611377,11.601448,11.597403,11.460477,11.453675,11.398007,11.385892,11.340883,11.316504,11.279481,11.2680645,11.258945,11.245238,11.23531,11.233439,11.213527,11.162086,11.129268,11.122721,11.11605,11.108476,11.044033,11.019588,11.006057,10.901402,10.881201,10.858642,10.854334,10.841716,10.837388,10.827411,10.812287,10.796046,10.784183,10.757438,10.748499,10.732432,10.730443,10.715113,10.7094,10.679877,10.670959,10.667376,10.645922,10.640166,10.621189,10.578439,10.570458,10.552288,10.5399,10.5398,10.507048,10.472568,10.453004,10.440655,10.423694,10.423017,10.413246,10.405215,10.400695,10.3964,10.389682,10.37199,10.369487,10.358054,10.343763,10.34011,10.3365965,"['48769', '48768', '3955', '42659', '28042', '2785', '24341', '23537', '43310', '37919', '26718', '38845', '53693', '34490', '56632', '1581', '44575', '31857', '51991', '24160', '32089', '27282', '54969', '34489', '33699', '55119', '50759', '31277', '7858', '13206', '24276', '29544', '25376', '31722', '6617', '19813', '11896', '39712', '22730', '41136', '41149', '31996', '11264', '9252', '49191', '10351', '39127', '12859', '2461', '26861', '4364', '32616', '43074', '8144', '43762', '35096', '51647', '35085', '19680', '21197', '51405', '17723', '6934', '24175', '315', '35160', '49475', '20401', '25763', '3187', '43038', '51867', '901', '15693', '22453', '53863', '15025', '49614', '41481', '49890', '39092', '9650', '24434', '36346', '30408', '5680', '34484', '55967', '19595', '56623', '27189', '9726', '24301', '10549', '55412', '31533', '14072', '50941', '52625', '27074']"
46.614407,25.494965,24.102974,24.031492,22.435444,22.163706,21.815834,21.255032,20.76572,20.314388,20.28447,20.06336,19.994335,19.975834,19.853142,19.5999,19.5627,19.24372,19.236738,19.200268,19.097507,18.925533,18.896507,18.747856,18.725368,18.649233,18.368162,18.347427,18.16608,18.11674,18.056767,17.978668,17.83921,17.83921,17.762775,17.734089,17.687496,17.666267,17.576403,17.510778,17.2842,17.262505,17.112747,17.112747,17.060324,16.99395,16.953033,16.910181,16.848383,16.814852,16.72971,16.673603,16.608862,16.605818,16.442327,16.39508,16.358221,16.34773,16.341959,16.340536,16.252644,16.252644,16.245687,16.16457,16.098389,16.06514,16.010445,15.976519,15.96626,15.949025,15.872438,15.855658,15.825664,15.821201,15.785846,15.776051,15.769746,15.762689,15.735026,15.63861,15.605061,15.599686,15.595319,15.50068,15.471471,15.444598,15.444287,15.421436,15.416668,15.416668,15.410339,15.408704,15.400279,15.323641,15.317938,15.298205,15.289512,15.267295,15.218619,15.191946,"['34801', '30675', '36762', '34802', '17391', '32550', '16243', '16244', '17500', '13846', '27455', '32250', '3719', '34800', '17394', '12845', '32249', '13991', '6066', '17390', '32252', '31811', '36608', '6716', '293', '52632', '53612', '11620', '30674', '48527', '44427', '37233', '1859', '4892', '7725', '49934', '9635', '17577', '32251', '41097', '26377', '34914', '3716', '5210', '47980', '20568', '24925', '8102', '45790', '25858', '32248', '3714', '26277', '55362', '13084', '11122', '43400', '53464', '43347', '24993', '3726', '5212', '51288', '6389', '29725', '27999', '31629', '38079', '14330', '30421', '35926', '6769', '52021', '50875', '38781', '2374', '52587', '34495', '34100', '12649', '7822', '31043', '30647', '42871', '43264', '46734', '34463', '53611', '78', '4548', '30722', '40137', '53096', '12922', '8688', '23042', '48414', '43284', '50748', '55416']"
28.44014,22.997936,22.457573,20.874802,20.652863,20.470692,20.172363,20.049696,18.750347,18.750347,18.639717,18.037973,17.952164,17.921505,17.318657,17.318657,17.096157,16.681147,16.600166,16.600166,16.406319,16.399769,16.348785,16.297287,16.278307,16.275768,16.259459,16.067368,16.017452,15.954867,15.946706,15.829632,15.519291,15.516098,15.511746,15.511746,15.300404,15.274242,15.239811,15.155026,15.145946,15.128157,15.087043,15.045725,15.009665,14.8368635,14.7937565,14.753394,14.588457,14.502094,14.495104,14.300787,14.30022,14.175877,14.095579,14.054691,13.909724,13.882977,13.742699,13.670876,13.641931,13.57868,13.57868,13.567425,13.493563,13.469561,13.416347,13.350799,13.344223,13.344223,13.3337145,13.312956,13.29968,13.260146,13.121548,13.097694,13.019532,12.971021,12.931155,12.927325,12.815047,12.810371,12.761051,12.678931,12.664774,12.634883,12.631447,12.624418,12.5639715,12.502925,12.498613,12.491257,12.478509,12.476909,12.402405,12.354744,12.312058,12.297197,12.24865,12.2287855,"['56690', '27228', '55139', '3303', '23028', '5790', '174', '240', '258', '4577', '14929', '51322', '56614', '16629', '3304', '5149', '51319', '11140', '244', '4575', '56613', '16536', '5791', '1772', '44217', '14928', '55114', '241', '243', '26778', '35747', '13412', '16534', '17355', '3302', '5148', '54350', '38105', '19210', '38996', '252', '55506', '14926', '2931', '242', '175', '250', '807', '237', '27804', '5912', '18087', '51323', '27621', '52828', '236', '34223', '48353', '52058', '48039', '37514', '804', '4703', '55360', '27666', '885', '262', '5822', '2917', '5080', '52827', '19120', '50095', '299', '48780', '253', '52826', '246', '26986', '56215', '265', '29633', '19355', '54349', '51947', '251', '16535', '2506', '27618', '23940', '8178', '51321', '46284', '51320', '43966', '23790', '803', '1084', '50453', '255']"
37.12556,37.12556,22.865572,19.557247,18.992617,18.992617,18.903921,18.736872,18.715506,18.382784,18.372868,18.303783,18.258938,18.207071,18.171497,18.129017,18.061613,18.032242,17.934528,17.88501,17.880882,17.800194,17.706934,17.603573,17.566933,17.518625,17.432747,17.27133,17.239437,17.15631,17.064898,17.06109,17.0364,17.007727,17.007727,16.99333,16.786186,16.733393,16.707361,16.555872,16.55293,16.518742,16.457052,16.455862,16.437231,16.319817,16.30374,16.296354,16.265203,16.265203,16.212538,16.193218,16.163895,16.127563,16.092724,16.07888,16.056877,16.051073,15.995988,15.97334,15.888384,15.887752,15.824636,15.801581,15.799426,15.781235,15.757906,15.691219,15.667619,15.640724,15.599342,15.549412,15.535436,15.499991,15.482248,15.450987,15.425472,15.415298,15.38411,15.330849,15.310517,15.265966,15.207776,15.202261,15.115589,15.114842,15.095942,15.091477,15.084705,15.050091,15.007331,15.000251,14.97635,14.95042,14.949557,14.88634,14.881833,14.881833,14.869009,14.86035,"['3125', '5111', '19418', '14131', '372', '4597', '50739', '46903', '40858', '56555', '31658', '18328', '2084', '21474', '53987', '12726', '10652', '29069', '52651', '54938', '25911', '11264', '34608', '36372', '16644', '30694', '38471', '1976', '40359', '40352', '51801', '55681', '49859', '5475', '42776', '20608', '20211', '42361', '40857', '42362', '14666', '25916', '36007', '20142', '14133', '21824', '13760', '31999', '733', '4671', '45123', '30516', '39234', '23572', '11970', '40855', '22348', '40003', '41418', '3613', '9173', '51791', '15382', '30722', '40465', '10555', '36374', '43966', '41941', '33403', '42086', '26608', '40854', '54527', '37395', '56318', '5953', '34496', '3379', '16253', '44890', '7202', '10915', '42501', '41459', '55544', '48553', '34058', '55049', '13484', '42057', '27216', '45677', '23174', '23173', '26385', '730', '4669', '46054', '34503']"
